id,booking_status_pred,Cancellation_prob
66254,1,0.53313667
66255,1,0.94399726
66256,0,0.03394954
66257,1,0.9476855
66258,0,0.1032008
66259,0,0.0013012195
66260,0,0.02992156
66261,1,0.6541184
66262,0,0.47376332
66263,0,0.20717868
66264,0,0.015462413
66265,0,0.40528542
66266,0,0.086529516
66267,0,0.44412115
66268,1,0.5215926
66269,0,0.0046487623
66270,1,0.6815344
66271,0,0.20907009
66272,0,0.24892522
66273,0,0.17369579
66274,0,0.06860508
66275,0,0.4095458
66276,1,0.78037876
66277,1,0.8505509
66278,0,0.21370791
66279,1,0.8561822
66280,1,0.94702035
66281,0,0.10605559
66282,0,0.00051618885
66283,0,0.0371416
66284,0,0.055808216
66285,0,0.045373105
66286,0,0.036118664
66287,1,0.9111278
66288,0,0.37466332
66289,1,0.955153
66290,1,0.81343406
66291,0,0.107097104
66292,1,0.8896838
66293,1,0.81597877
66294,1,0.7727996
66295,1,0.6671723
66296,0,0.071411245
66297,0,0.15753452
66298,0,0.4263489
66299,1,0.54002917
66300,0,0.35134482
66301,0,1.0027307e-16
66302,0,0.23034899
66303,1,0.5067076
66304,0,0.14343421
66305,0,0.21414803
66306,1,0.787216
66307,0,0.068776935
66308,0,0.12460776
66309,1,0.7383471
66310,0,0.08097747
66311,1,0.9531333
66312,1,0.94110066
66313,0,0.41801724
66314,1,0.9440922
66315,0,0.38052827
66316,0,0.06921854
66317,0,0.067251034
66318,0,0.0028893847
66319,1,0.78002226
66320,0,0.017995903
66321,1,0.76220024
66322,1,0.87055063
66323,0,0.04730039
66324,0,0.15510923
66325,0,0.08260609
66326,1,0.885066
66327,1,0.8163046
66328,0,0.013277766
66329,1,0.82780707
66330,0,0.0023386679
66331,0,0.116239026
66332,1,0.77441865
66333,0,0.016919544
66334,0,4.9589584e-05
66335,1,0.6712382
66336,0,0.33784834
66337,0,0.20526087
66338,0,0.09516277
66339,0,0.087261304
66340,0,0.23073222
66341,0,0.0021215614
66342,0,0.043157496
66343,1,0.9189278
66344,0,0.1453696
66345,1,0.78023463
66346,1,0.84095216
66347,0,0.35254666
66348,0,0.15174145
66349,1,0.858424
66350,1,0.5994647
66351,0,0.07823882
66352,0,0.12280047
66353,0,0.09278693
66354,0,0.4640481
66355,0,0.371558
66356,1,0.77793247
66357,1,0.5065053
66358,0,0.09191978
66359,0,0.059331514
66360,0,0.23965114
66361,0,0.16156837
66362,0,0.23427285
66363,0,0.18497023
66364,0,0.066376224
66365,0,0.021517798
66366,0,0.082241654
66367,0,0.34856546
66368,1,0.67068046
66369,0,0.20064236
66370,0,0.39134085
66371,0,0.1705081
66372,0,0.3644404
66373,0,0.06659617
66374,0,0.006425929
66375,0,0.2924981
66376,0,0.034885213
66377,0,0.007268429
66378,0,0.0018356337
66379,0,0.2531164
66380,1,0.7707705
66381,0,0.16984801
66382,0,0.17895128
66383,0,0.20124885
66384,1,0.80568105
66385,0,6.4352986e-05
66386,0,0.21485627
66387,0,0.23658374
66388,0,3.1056757e-09
66389,1,0.75356025
66390,1,0.6135823
66391,0,0.06685377
66392,0,0.09261332
66393,0,0.0027919938
66394,0,0.4854432
66395,1,0.79630524
66396,0,0.4358509
66397,1,0.78949106
66398,1,0.87949187
66399,0,0.17945513
66400,0,0.02615424
66401,0,1.281208e-10
66402,0,0.2784946
66403,0,0.43609953
66404,0,0.17239891
66405,0,4.73655e-05
66406,1,0.7486041
66407,1,0.7074383
66408,0,0.2836783
66409,0,0.043845046
66410,0,0.12549612
66411,0,0.19989312
66412,1,0.8877185
66413,1,0.9458514
66414,0,0.07216947
66415,0,1.6374145e-07
66416,1,0.52219224
66417,1,0.96082133
66418,0,0.054380324
66419,0,0.37000018
66420,1,0.75107855
66421,0,0.29990047
66422,0,0.25224203
66423,1,0.96150917
66424,0,0.22974454
66425,0,1.0591883e-05
66426,0,0.10760917
66427,1,0.6603165
66428,0,0.40036413
66429,0,0.28659326
66430,1,0.8647687
66431,1,0.84193325
66432,0,0.34263524
66433,0,0.22545461
66434,0,0.35337564
66435,0,0.16514347
66436,1,0.5019301
66437,1,0.9233112
66438,0,0.11364178
66439,0,0.44286284
66440,1,0.84555054
66441,0,0.1121042
66442,1,0.78856975
66443,0,0.33330962
66444,0,0.072530486
66445,0,0.07311605
66446,1,0.7607064
66447,0,0.20721442
66448,0,0.042227846
66449,0,0.27269298
66450,0,0.24536595
66451,0,0.15237783
66452,0,0.30466327
66453,0,0.41608083
66454,0,0.35055998
66455,1,0.7545023
66456,1,0.7512192
66457,0,0.07958274
66458,1,0.94345653
66459,1,0.8732697
66460,0,0.21507451
66461,0,0.0857372
66462,0,0.06905846
66463,0,0.37672016
66464,1,0.8087702
66465,0,0.33247665
66466,0,0.39772114
66467,0,0.0032870844
66468,0,0.0043037585
66469,0,0.20793253
66470,1,0.58663005
66471,0,0.4160676
66472,1,0.9279604
66473,0,0.17452385
66474,0,0.27648452
66475,1,0.6396123
66476,0,0.027496092
66477,1,0.5433761
66478,1,0.95243627
66479,0,0.0053523993
66480,1,0.75884914
66481,0,0.20704508
66482,0,0.043960195
66483,1,0.9364649
66484,1,0.8374243
66485,1,0.9593137
66486,0,0.41953862
66487,0,0.16783656
66488,0,0.111805394
66489,0,0.081291504
66490,0,0.3236275
66491,1,0.8512947
66492,1,0.7742639
66493,0,0.0005489351
66494,1,0.7749012
66495,1,0.8773651
66496,0,0.011341036
66497,0,0.32669225
66498,0,0.044600815
66499,1,0.89421904
66500,1,0.9236469
66501,0,0.2937211
66502,1,0.6333407
66503,0,0.069599666
66504,1,0.8500362
66505,0,0.27931803
66506,1,0.7520759
66507,1,0.95133775
66508,0,0.12329253
66509,0,0.37121335
66510,0,0.12117084
66511,0,0.23938066
66512,0,0.06559047
66513,1,0.7597308
66514,0,0.26550785
66515,0,0.43031135
66516,0,0.23167051
66517,0,0.0033944082
66518,0,0.09242699
66519,0,0.2157218
66520,1,0.8045484
66521,0,0.12326353
66522,1,0.7339847
66523,0,0.118841
66524,0,0.0033423586
66525,0,0.019542295
66526,1,0.7061768
66527,0,0.1575279
66528,1,0.8689435
66529,0,0.043947645
66530,0,0.2144263
66531,0,0.3039721
66532,0,0.067455776
66533,0,0.3723787
66534,0,0.17514966
66535,0,1.1141727e-05
66536,1,0.8878658
66537,0,0.13896029
66538,1,0.6878992
66539,1,0.92120796
66540,1,0.701333
66541,1,0.5327648
66542,1,0.5584988
66543,1,0.9387504
66544,0,0.120493785
66545,1,0.7922936
66546,0,0.37705925
66547,0,0.05638047
66548,0,0.4883669
66549,0,0.04610768
66550,1,0.82283795
66551,0,0.042786412
66552,1,0.8529258
66553,0,0.07321645
66554,0,0.08828083
66555,0,0.2130098
66556,0,0.12725416
66557,0,0.32308355
66558,1,0.86835104
66559,1,0.52549285
66560,1,0.82527834
66561,0,0.10879119
66562,0,0.016836142
66563,0,0.00085165043
66564,0,0.1609511
66565,1,0.80531406
66566,0,0.09877026
66567,1,0.54475653
66568,1,0.9407583
66569,1,0.5220782
66570,1,0.85187745
66571,0,0.30048633
66572,0,0.04024006
66573,0,0.32743987
66574,0,0.013636521
66575,0,0.0003885272
66576,1,0.76394665
66577,1,0.50340456
66578,0,0.39890227
66579,0,0.41195264
66580,0,0.37106815
66581,0,0.39417478
66582,0,0.25414008
66583,0,0.26478115
66584,0,0.30581787
66585,0,0.11489923
66586,0,0.1997572
66587,1,0.87758034
66588,0,0.2841034
66589,0,0.008745277
66590,0,0.0333148
66591,0,0.07400916
66592,0,0.03370994
66593,1,0.9640843
66594,1,0.75979024
66595,0,0.28841493
66596,0,0.4991701
66597,0,0.3538329
66598,1,0.65634066
66599,0,0.3412299
66600,0,0.13912009
66601,0,0.119397946
66602,0,0.33165258
66603,0,0.19300866
66604,0,0.003809122
66605,1,0.9411001
66606,0,0.2845618
66607,0,0.13588166
66608,0,5.0948097e-07
66609,1,0.6567602
66610,1,0.85311306
66611,0,0.3098999
66612,0,0.036907718
66613,0,0.12166842
66614,0,0.24829958
66615,1,0.940165
66616,0,0.21091354
66617,1,0.81591886
66618,1,0.8769231
66619,1,0.8001021
66620,0,0.29614297
66621,0,0.19046599
66622,0,0.10896699
66623,0,0.27529958
66624,1,0.91552967
66625,0,0.3871972
66626,0,0.018992666
66627,0,0.30047652
66628,0,8.383133e-13
66629,0,0.116773844
66630,1,0.7166417
66631,0,0.237381
66632,1,0.69378287
66633,1,0.83315647
66634,1,0.8751977
66635,1,0.78898174
66636,0,0.05598916
66637,0,0.34850556
66638,0,0.24499263
66639,0,0.1790312
66640,0,0.03180169
66641,1,0.93821484
66642,0,0.012955622
66643,0,0.04799391
66644,0,0.2834114
66645,1,0.79384756
66646,0,0.22316074
66647,0,0.026085386
66648,1,0.6068399
66649,1,0.86962044
66650,1,0.5897248
66651,1,0.8868148
66652,0,0.32903373
66653,1,0.77528244
66654,0,0.12303079
66655,0,0.008270514
66656,0,0.047014106
66657,0,0.42657855
66658,1,0.76638657
66659,1,0.8151646
66660,1,0.5903565
66661,0,0.34607375
66662,0,0.04293418
66663,1,0.7671394
66664,1,0.97235274
66665,0,0.29420516
66666,0,0.24108012
66667,0,0.020440208
66668,1,0.8991017
66669,0,0.035646666
66670,1,0.8854274
66671,0,0.2213233
66672,1,0.88237065
66673,0,0.07244058
66674,0,0.20658563
66675,0,0.17741556
66676,0,0.0981657
66677,0,0.053199317
66678,1,0.77632827
66679,0,0.40783447
66680,1,0.57209736
66681,0,0.30416
66682,0,0.0009200366
66683,0,0.17448837
66684,0,0.09794453
66685,1,0.93916875
66686,1,0.66268194
66687,0,0.18196462
66688,1,0.6933377
66689,0,0.083514586
66690,1,0.8556732
66691,0,0.014791917
66692,0,0.07450258
66693,1,0.5020578
66694,1,0.8985954
66695,1,0.74077964
66696,0,0.3932156
66697,1,0.77194315
66698,1,0.6478459
66699,1,0.5775556
66700,1,0.6720435
66701,1,0.91013044
66702,0,0.14525646
66703,0,0.3123902
66704,0,0.46668866
66705,0,0.009416161
66706,0,0.21968353
66707,0,0.024848724
66708,0,0.09366614
66709,0,0.36062106
66710,0,5.1169307e-05
66711,0,0.0849468
66712,1,0.56774056
66713,0,0.1872642
66714,0,0.074879356
66715,1,0.53801733
66716,0,0.092315055
66717,1,0.899899
66718,0,0.033943374
66719,1,0.8151069
66720,1,0.5616777
66721,0,0.18269804
66722,0,0.07208557
66723,0,0.2080493
66724,0,0.10905507
66725,0,0.17848936
66726,1,0.6134621
66727,0,0.054533042
66728,0,0.19605975
66729,0,0.16122818
66730,1,0.80333984
66731,0,0.05710104
66732,0,0.050889358
66733,0,0.3196773
66734,1,0.9240653
66735,1,0.68481314
66736,0,0.18460268
66737,0,0.12977675
66738,1,0.69206184
66739,1,0.58977574
66740,0,0.16694787
66741,1,0.7134882
66742,1,0.76466256
66743,0,0.40141773
66744,1,0.5848074
66745,0,0.04320942
66746,0,0.15777296
66747,0,0.27313522
66748,1,0.8360668
66749,0,0.35680577
66750,0,0.4123524
66751,1,0.81959015
66752,0,0.3425271
66753,1,0.636114
66754,1,0.6300013
66755,1,0.603788
66756,0,0.011462814
66757,0,0.2593083
66758,0,0.43696803
66759,0,0.11708666
66760,0,0.4793356
66761,0,0.27512023
66762,0,0.017647242
66763,0,0.11682776
66764,0,0.05791036
66765,0,0.0075910836
66766,1,0.509339
66767,0,0.05682714
66768,0,0.24042831
66769,1,0.9310629
66770,1,0.7582281
66771,0,0.22474529
66772,0,0.43793467
66773,0,0.450224
66774,1,0.8829576
66775,0,0.18225609
66776,0,0.20380299
66777,1,0.774365
66778,0,0.004847282
66779,0,0.38067928
66780,0,0.120893344
66781,1,0.8031588
66782,0,0.49554315
66783,0,0.0055547482
66784,0,0.29024687
66785,0,0.20194012
66786,0,0.14778824
66787,0,0.3248422
66788,0,0.16809976
66789,0,0.4874277
66790,0,0.021666333
66791,0,0.34336856
66792,0,0.20592713
66793,0,0.107493594
66794,0,0.004310625
66795,0,0.062292706
66796,1,0.7313782
66797,0,0.33224422
66798,0,0.12790355
66799,0,0.23750843
66800,0,0.18892597
66801,1,0.810871
66802,0,0.058206216
66803,1,0.86432636
66804,0,0.06979173
66805,1,0.77436686
66806,0,0.14571856
66807,1,0.95522314
66808,0,3.77405e-06
66809,1,0.94982123
66810,0,0.42309928
66811,0,0.2777501
66812,0,0.104497194
66813,1,0.8677631
66814,0,0.108892374
66815,0,0.12213587
66816,1,0.75706583
66817,0,0.21661972
66818,0,0.024823606
66819,1,0.79002714
66820,0,0.040006913
66821,0,0.019920418
66822,1,0.88981795
66823,0,0.2476143
66824,0,0.1298169
66825,0,0.017376551
66826,0,0.40291572
66827,0,0.4122653
66828,0,0.15321453
66829,0,0.15359496
66830,0,0.09077764
66831,0,0.3375658
66832,0,0.1939762
66833,0,0.28155142
66834,0,0.20896643
66835,0,0.0520878
66836,0,0.08918358
66837,1,0.83595806
66838,0,0.22763243
66839,0,0.34509417
66840,0,0.30764753
66841,0,0.40682682
66842,0,0.07678212
66843,0,0.026527528
66844,1,0.77089965
66845,0,0.49813777
66846,1,0.6633558
66847,1,0.89474136
66848,0,0.2562369
66849,1,0.715419
66850,0,0.40567315
66851,0,0.004805317
66852,0,0.08131672
66853,1,0.79616904
66854,0,0.022038924
66855,0,0.019507397
66856,0,0.21123557
66857,0,0.24636394
66858,0,0.014622037
66859,1,0.8880694
66860,1,0.70436275
66861,1,0.77327394
66862,0,0.06012571
66863,1,0.7122122
66864,0,0.019922039
66865,0,0.4169415
66866,0,0.015495964
66867,0,0.34072167
66868,1,0.65929383
66869,0,0.19917727
66870,0,0.060748
66871,1,0.73599416
66872,0,0.48780027
66873,1,0.5040431
66874,0,0.189049
66875,0,0.119800925
66876,0,0.23024595
66877,0,0.17243937
66878,1,0.84919643
66879,0,0.17216492
66880,0,0.16399772
66881,0,0.34110394
66882,0,0.2830998
66883,1,0.61694485
66884,1,0.969468
66885,0,0.21849811
66886,0,0.20667222
66887,1,0.6721979
66888,1,0.9711189
66889,1,0.780438
66890,1,0.79856205
66891,1,0.72499394
66892,1,0.8120851
66893,0,0.08921657
66894,0,0.06703249
66895,0,0.07122161
66896,1,0.89667815
66897,0,0.4707346
66898,0,0.24697916
66899,0,6.3153575e-06
66900,0,0.21536893
66901,0,0.09606188
66902,0,0.021116488
66903,1,0.936049
66904,0,5.570103e-07
66905,0,0.099565074
66906,0,0.022607882
66907,0,0.00036853412
66908,1,0.7324875
66909,0,0.02707781
66910,1,0.91697073
66911,0,0.20706974
66912,0,0.24268036
66913,1,0.5818784
66914,1,0.52545524
66915,1,0.7785859
66916,0,0.12797922
66917,1,0.7421162
66918,0,0.16460714
66919,0,0.27948597
66920,0,0.001890745
66921,1,0.8738444
66922,1,0.63132304
66923,0,0.49691945
66924,1,0.52871525
66925,0,0.1420371
66926,0,0.04810254
66927,0,0.024965176
66928,1,0.9618092
66929,0,0.37173206
66930,1,0.735599
66931,0,0.21685354
66932,1,0.5248395
66933,0,0.06729958
66934,0,0.38645765
66935,0,0.14346915
66936,0,0.07817804
66937,0,0.00011865982
66938,1,0.7541358
66939,0,0.053823788
66940,0,0.2252347
66941,0,0.11001482
66942,1,0.50245345
66943,0,0.11775546
66944,0,0.00688073
66945,0,0.14186709
66946,1,0.88773966
66947,0,0.122217946
66948,1,0.51595616
66949,0,0.20642668
66950,0,0.054994397
66951,1,0.9573244
66952,0,0.1124927
66953,0,0.14281307
66954,0,0.4101008
66955,0,0.18781331
66956,0,0.30837932
66957,0,0.482229
66958,0,0.21420038
66959,0,0.1750059
66960,0,0.019119292
66961,1,0.6477288
66962,0,0.0005935868
66963,0,0.10795071
66964,0,0.2441607
66965,0,8.568068e-12
66966,1,0.81796527
66967,0,0.32683843
66968,0,0.12011758
66969,0,0.061667506
66970,0,0.12320965
66971,0,0.07226555
66972,1,0.6956887
66973,0,0.06674436
66974,0,0.45848417
66975,1,0.927098
66976,0,0.005383883
66977,1,0.85443705
66978,0,0.3304453
66979,0,0.14934528
66980,0,0.025184445
66981,0,0.27611956
66982,0,0.06924053
66983,0,0.073337376
66984,0,0.26628864
66985,0,0.13183285
66986,0,0.35227194
66987,1,0.7846345
66988,0,0.18597324
66989,0,0.04137516
66990,1,0.73405474
66991,0,0.22778541
66992,0,0.03260551
66993,1,0.63470525
66994,1,0.71098256
66995,1,0.79703313
66996,1,0.8763308
66997,0,0.4534652
66998,0,0.2747175
66999,1,0.8105427
67000,0,0.32305187
67001,0,0.49351308
67002,1,0.7160872
67003,0,0.09187651
67004,1,0.9429832
67005,1,0.8527829
67006,0,0.10569735
67007,0,0.20172803
67008,1,0.63156295
67009,1,0.53561133
67010,0,0.04401875
67011,0,0.15303573
67012,0,0.10082183
67013,0,0.11889504
67014,1,0.767851
67015,0,0.010497672
67016,0,0.2399018
67017,1,0.7408513
67018,0,0.13318454
67019,1,0.7715889
67020,0,0.016989538
67021,1,0.9184192
67022,1,0.7611898
67023,0,0.23664068
67024,0,0.013886594
67025,0,0.43656182
67026,0,0.14407693
67027,0,0.37635446
67028,1,0.8610165
67029,0,0.0989832
67030,0,0.16183482
67031,0,0.4671985
67032,1,0.8701202
67033,0,0.00013340806
67034,0,0.37522176
67035,1,0.8823708
67036,0,0.31450474
67037,0,0.08085015
67038,0,0.15942347
67039,0,0.05670986
67040,0,0.29848844
67041,1,0.65676486
67042,1,0.6829037
67043,1,0.8937802
67044,0,0.38418615
67045,0,0.16377151
67046,0,0.3528842
67047,0,0.21187256
67048,0,0.052580446
67049,1,0.76365536
67050,1,0.80449396
67051,0,0.01997293
67052,0,0.029684493
67053,0,0.0030467485
67054,0,0.06772184
67055,1,0.5068703
67056,0,0.10756944
67057,0,0.18778658
67058,1,0.9382342
67059,1,0.5600315
67060,0,0.032263856
67061,0,0.21007606
67062,0,0.30251312
67063,0,0.20929545
67064,0,0.043288805
67065,1,0.8072748
67066,0,0.02683753
67067,1,0.9454741
67068,0,0.00018081885
67069,0,0.27379933
67070,0,0.007437829
67071,0,0.124461815
67072,0,0.27907732
67073,0,0.16169445
67074,0,0.18739034
67075,0,0.057413943
67076,0,0.3452827
67077,0,0.27019224
67078,0,0.47039527
67079,0,0.08199904
67080,0,0.2404515
67081,0,0.114432804
67082,0,0.47566336
67083,0,0.4689433
67084,0,0.1697501
67085,1,0.71733063
67086,0,0.087132774
67087,0,0.2580363
67088,0,0.015022416
67089,0,0.46501017
67090,1,0.6971061
67091,1,0.92349225
67092,1,0.6901322
67093,0,0.2792526
67094,0,0.08440755
67095,0,0.28731582
67096,0,0.023753028
67097,0,0.27580163
67098,0,0.0626408
67099,1,0.9423366
67100,0,0.23592915
67101,0,0.46906787
67102,0,0.16875215
67103,1,0.7568746
67104,0,0.26002154
67105,0,0.3920372
67106,1,0.8866592
67107,1,0.92285144
67108,0,0.49646053
67109,0,0.08967081
67110,0,0.31415966
67111,1,0.76567435
67112,0,0.14178732
67113,0,0.10317307
67114,1,0.94063014
67115,0,0.4241742
67116,0,0.13977583
67117,0,0.17099443
67118,0,0.34583974
67119,1,0.94811445
67120,0,0.2269169
67121,1,0.6021142
67122,0,0.00014242521
67123,0,0.44751504
67124,1,0.938576
67125,1,0.9293891
67126,0,0.24110454
67127,1,0.69575936
67128,0,0.14492263
67129,0,0.08130386
67130,0,0.27422148
67131,1,0.62168777
67132,0,0.28570575
67133,0,0.32269928
67134,1,0.92140347
67135,0,0.10303573
67136,0,0.0217206
67137,1,0.94933474
67138,0,0.48849517
67139,1,0.9479549
67140,0,0.11856523
67141,0,0.05796183
67142,1,0.6951384
67143,0,0.31332198
67144,0,0.21138737
67145,0,0.16132535
67146,0,0.0839846
67147,1,0.7815177
67148,0,0.2948547
67149,1,0.7356621
67150,0,0.2592856
67151,0,0.094016455
67152,0,0.09842004
67153,0,0.043717895
67154,0,0.2184774
67155,1,0.799899
67156,1,0.88738513
67157,0,0.30977997
67158,0,0.3602587
67159,0,0.42065835
67160,0,0.020324567
67161,0,0.046946887
67162,0,0.07774545
67163,0,0.24300402
67164,0,0.2857154
67165,0,0.236009
67166,0,0.29809618
67167,0,0.17587034
67168,0,0.48112553
67169,0,0.0080764
67170,0,0.29586697
67171,0,0.04987796
67172,1,0.68496287
67173,0,0.10636006
67174,0,0.11553946
67175,0,0.17664851
67176,1,0.7001774
67177,0,0.3991995
67178,1,0.8978693
67179,0,0.04785305
67180,1,0.75453925
67181,0,0.0026883841
67182,0,0.07942776
67183,0,0.36006528
67184,1,0.78759354
67185,0,0.3208489
67186,0,0.3620254
67187,1,0.5674533
67188,0,0.3596063
67189,1,0.7996848
67190,0,0.03423294
67191,1,0.9317387
67192,0,0.42274627
67193,1,0.8916381
67194,0,0.10963217
67195,0,8.632381e-05
67196,0,0.096698
67197,1,0.9500606
67198,0,0.00986339
67199,0,0.23152333
67200,0,0.32870275
67201,0,0.33029133
67202,1,0.7027846
67203,0,0.39540827
67204,0,0.31156394
67205,0,0.06893776
67206,0,0.37357473
67207,1,0.7237387
67208,0,0.20300743
67209,0,0.40336502
67210,0,0.2309075
67211,0,0.39970252
67212,0,0.12488196
67213,0,0.43466002
67214,0,0.22555415
67215,0,0.045446165
67216,0,4.225061e-20
67217,1,0.84766525
67218,0,0.009825248
67219,0,0.029825019
67220,1,0.73040056
67221,1,0.9122116
67222,0,0.49371606
67223,0,0.32504243
67224,0,5.0281393e-05
67225,0,0.037214067
67226,1,0.91108894
67227,1,0.9006344
67228,0,0.24232385
67229,0,0.49421266
67230,0,0.18328345
67231,0,0.22989598
67232,0,0.0010289884
67233,0,0.28619507
67234,1,0.7858307
67235,0,0.40575895
67236,1,0.7723673
67237,0,0.18900001
67238,0,0.0020486396
67239,0,0.13371696
67240,1,0.8918133
67241,0,0.11561306
67242,0,0.1701759
67243,0,0.42581326
67244,0,0.057955135
67245,0,0.3397572
67246,0,0.023226611
67247,0,0.058843613
67248,1,0.95134157
67249,0,0.13823931
67250,0,0.006779389
67251,1,0.5197022
67252,1,0.9325335
67253,1,0.944262
67254,0,0.24365184
67255,0,0.0063672895
67256,0,0.08604207
67257,0,0.0040911734
67258,1,0.58973294
67259,0,0.4339338
67260,1,0.9476559
67261,0,0.11718071
67262,1,0.6975829
67263,1,0.9659906
67264,1,0.6268636
67265,1,0.85645354
67266,0,0.18881312
67267,0,0.00058170257
67268,0,0.3642572
67269,0,0.061084293
67270,0,0.054540224
67271,1,0.79918694
67272,0,0.44706312
67273,0,0.1416783
67274,0,0.028185448
67275,1,0.81063664
67276,0,0.13941032
67277,0,0.13792706
67278,0,0.34174994
67279,0,3.6472792e-07
67280,1,0.6633219
67281,0,0.1767898
67282,1,0.7799847
67283,1,0.8266455
67284,0,0.36319223
67285,0,0.03781097
67286,1,0.7664509
67287,1,0.73033047
67288,1,0.8207317
67289,0,0.011601287
67290,0,0.11277148
67291,1,0.904778
67292,0,0.043011103
67293,0,0.021269782
67294,0,0.06442265
67295,0,0.07645531
67296,1,0.5746265
67297,0,0.09395421
67298,1,0.7361297
67299,0,0.08410997
67300,0,0.3127061
67301,0,0.0062551894
67302,1,0.9624443
67303,1,0.8769269
67304,1,0.6366727
67305,1,0.76077014
67306,1,0.54591376
67307,0,0.077496044
67308,0,0.120611385
67309,0,0.10843751
67310,0,0.029786313
67311,1,0.89023
67312,0,0.16314301
67313,0,0.081169754
67314,1,0.72855616
67315,1,0.6945607
67316,0,0.39647692
67317,1,0.75337684
67318,0,0.27174342
67319,0,0.34958565
67320,1,0.76461464
67321,0,0.089481175
67322,0,0.052928586
67323,0,6.190156e-06
67324,1,0.86165524
67325,0,0.17557865
67326,1,0.7434935
67327,0,0.1769571
67328,0,0.1936614
67329,0,0.26623726
67330,0,0.3332876
67331,0,1.2073168e-11
67332,0,0.3053285
67333,0,0.20143786
67334,1,0.6851304
67335,1,0.83921254
67336,1,0.945765
67337,0,0.31772563
67338,0,1.5908121e-08
67339,1,0.9310383
67340,0,0.2435547
67341,0,0.41127017
67342,1,0.76742715
67343,1,0.95896757
67344,1,0.95043194
67345,0,0.23241884
67346,0,0.12194921
67347,0,0.10699417
67348,0,0.16163747
67349,0,0.060849026
67350,1,0.78512734
67351,0,0.039022125
67352,0,0.13144746
67353,0,0.3373754
67354,0,0.03738959
67355,1,0.743304
67356,0,0.13357179
67357,0,0.04337837
67358,1,0.8258235
67359,0,0.19897792
67360,0,0.08893119
67361,1,0.7829497
67362,0,0.1452713
67363,0,0.49965516
67364,0,0.06887765
67365,0,0.18366505
67366,1,0.56973875
67367,0,0.08456668
67368,0,0.055492256
67369,1,0.76142746
67370,1,0.61495954
67371,1,0.55744344
67372,1,0.89924765
67373,0,0.022672592
67374,0,0.122227915
67375,0,0.3858566
67376,0,0.033515513
67377,1,0.801933
67378,0,0.07985663
67379,0,0.043638952
67380,0,0.4395773
67381,0,0.48531154
67382,0,0.25498796
67383,1,0.88512385
67384,1,0.87243474
67385,1,0.8438594
67386,1,0.50994396
67387,0,0.030873433
67388,0,0.37518838
67389,0,0.075736076
67390,0,0.2512735
67391,1,0.75233227
67392,1,0.78010046
67393,1,0.853627
67394,1,0.7621009
67395,1,0.7771787
67396,0,0.06569491
67397,1,0.7985185
67398,1,0.5146566
67399,1,0.76125073
67400,1,0.7720809
67401,0,0.4395482
67402,0,0.25924543
67403,1,0.68678516
67404,1,0.83210737
67405,1,0.86149603
67406,0,0.08129838
67407,0,0.33463833
67408,1,0.7547283
67409,1,0.88852954
67410,0,0.05571261
67411,0,0.14906244
67412,1,0.62333745
67413,0,0.3546682
67414,0,0.16668391
67415,1,0.86781776
67416,0,0.089207515
67417,0,0.050559603
67418,1,0.9476945
67419,0,0.25845024
67420,0,0.35404614
67421,0,0.371645
67422,0,0.18367621
67423,1,0.5034831
67424,1,0.94956934
67425,1,0.76595587
67426,0,0.08693054
67427,0,0.10037
67428,1,0.5952808
67429,1,0.9242747
67430,1,0.8045643
67431,0,0.29036793
67432,0,7.166919e-13
67433,0,0.35044825
67434,0,0.12233151
67435,0,0.043349512
67436,0,0.18606986
67437,0,1.8560403e-17
67438,0,0.114034794
67439,1,0.6108271
67440,1,0.78242826
67441,1,0.83680373
67442,0,0.47086695
67443,0,0.009762791
67444,0,0.4432235
67445,1,0.5457879
67446,0,0.21145213
67447,0,0.02433221
67448,0,0.26338038
67449,0,0.15380609
67450,0,0.011935103
67451,1,0.58133155
67452,1,0.8078047
67453,0,0.17057168
67454,1,0.83831316
67455,0,0.17768705
67456,1,0.55547804
67457,0,0.4312306
67458,0,0.37203097
67459,0,0.046922687
67460,0,0.17743619
67461,0,0.26477724
67462,0,0.48216903
67463,0,0.05086426
67464,0,0.011932038
67465,0,0.08078377
67466,1,0.9281243
67467,0,0.19018441
67468,0,0.01897962
67469,1,0.89850956
67470,0,0.48042837
67471,1,0.53376436
67472,0,0.008857158
67473,0,0.18665025
67474,0,0.053487387
67475,0,0.27429613
67476,1,0.90126526
67477,0,0.07206916
67478,0,0.021122841
67479,0,0.14620595
67480,0,0.26539725
67481,0,0.046271138
67482,0,0.123315424
67483,0,0.14316615
67484,1,0.5955318
67485,1,0.8645609
67486,1,0.53047454
67487,0,0.3639187
67488,0,0.011004579
67489,0,0.037771847
67490,0,0.060395654
67491,0,0.052332383
67492,0,0.118257545
67493,1,0.7184259
67494,1,0.8112276
67495,0,0.15981366
67496,0,0.0696879
67497,0,0.41643304
67498,0,0.23026457
67499,1,0.9481973
67500,1,0.50839204
67501,1,0.56001866
67502,1,0.7710125
67503,0,0.15109769
67504,0,0.23450549
67505,0,0.0811743
67506,1,0.8538401
67507,0,0.30898032
67508,0,1.0317567e-12
67509,1,0.6519597
67510,1,0.9408208
67511,0,0.46755275
67512,0,0.17346992
67513,0,0.32827327
67514,1,0.8912995
67515,0,3.2002433e-08
67516,0,0.38065806
67517,1,0.51046205
67518,1,0.9421475
